# N M B speedup l1_naiv l1_opt l2_naiv l2_opt l3_naiv l3_opt
1.000000000000000000e+04 1.000000000000000000e+04 2.659000000000000000e+03 9.399999999999999467e-01 1.066000000000000000e+09 1.068000000000000000e+09 1.076000000000000000e+09 9.672000000000000000e+08 6.254000000000000000e+07 6.722000000000000000e+07
1.000000000000000000e+04 1.000000000000000000e+04 2.391000000000000000e+03 9.899999999999999911e-01 1.063000000000000000e+09 1.064000000000000000e+09 1.071000000000000000e+09 9.138000000000000000e+08 6.257000000000000000e+07 6.823000000000000000e+07
1.000000000000000000e+04 1.000000000000000000e+04 2.612000000000000000e+03 9.899999999999999911e-01 1.063000000000000000e+09 1.064000000000000000e+09 1.071000000000000000e+09 9.935000000000000000e+08 6.257000000000000000e+07 6.704000000000000000e+07
1.000000000000000000e+05 2.000000000000000000e+02 2.600000000000000000e+02 1.000000000000000000e+00 2.364000000000000000e+07 2.412000000000000000e+07 1.416000000000000000e+07 1.410000000000000000e+07 1.355000000000000000e+07 1.355000000000000000e+07
1.000000000000000000e+04 1.000000000000000000e+04 8.790000000000000000e+02 1.000000000000000000e+00 1.063000000000000000e+09 1.065000000000000000e+09 1.070000000000000000e+09 8.433000000000000000e+07 6.258000000000000000e+07 7.418000000000000000e+07
1.000000000000000000e+04 1.000000000000000000e+04 5.460000000000000000e+02 1.060000000000000053e+00 1.065000000000000000e+09 1.049000000000000000e+09 1.067000000000000000e+09 8.836000000000000000e+07 6.272000000000000000e+07 6.634000000000000000e+07
7.000000000000000000e+02 1.000000000000000000e+04 2.000000000000000000e+02 1.199999999999999956e+00 7.440000000000000000e+07 1.120000000000000000e+07 7.491000000000000000e+07 8.619000000000000000e+06 4.386000000000000000e+06 4.653000000000000000e+06
1.000000000000000000e+04 1.000000000000000000e+04 1.800000000000000000e+02 1.209999999999999964e+00 1.063000000000000000e+09 1.032000000000000000e+08 1.071000000000000000e+09 1.332000000000000000e+08 6.257000000000000000e+07 6.728000000000000000e+07
1.000000000000000000e+04 1.000000000000000000e+04 2.120000000000000000e+03 9.899999999999999911e-01 1.063000000000000000e+09 1.064000000000000000e+09 1.071000000000000000e+09 6.148000000000000000e+08 6.260000000000000000e+07 6.831000000000000000e+07
2.000000000000000000e+02 1.000000000000000000e+05 3.760000000000000000e+02 1.469999999999999973e+00 2.133000000000000000e+08 2.130000000000000000e+08 2.432000000000000000e+08 1.996000000000000000e+07 1.121000000000000000e+08 1.354000000000000000e+07
1.000000000000000000e+04 1.000000000000000000e+04 1.420000000000000000e+02 1.209999999999999964e+00 1.063000000000000000e+09 9.106000000000000000e+07 1.070000000000000000e+09 1.418000000000000000e+08 6.262000000000000000e+07 6.840000000000000000e+07
1.000000000000000000e+04 1.000000000000000000e+04 2.084000000000000000e+03 9.899999999999999911e-01 1.063000000000000000e+09 1.063000000000000000e+09 1.071000000000000000e+09 5.425000000000000000e+08 6.257000000000000000e+07 6.816000000000000000e+07
1.000000000000000000e+04 1.000000000000000000e+04 2.198000000000000000e+03 1.000000000000000000e+00 1.063000000000000000e+09 1.064000000000000000e+09 1.072000000000000000e+09 7.217000000000000000e+08 6.254000000000000000e+07 6.821000000000000000e+07
1.000000000000000000e+04 1.000000000000000000e+04 2.983000000000000000e+03 1.000000000000000000e+00 1.063000000000000000e+09 1.063000000000000000e+09 1.076000000000000000e+09 9.099000000000000000e+08 6.250000000000000000e+07 6.702000000000000000e+07
1.000000000000000000e+04 1.000000000000000000e+04 1.084000000000000000e+03 1.010000000000000009e+00 1.063000000000000000e+09 1.050000000000000000e+09 1.076000000000000000e+09 7.666000000000000000e+07 6.250000000000000000e+07 7.366000000000000000e+07
1.000000000000000000e+04 1.000000000000000000e+04 3.790000000000000000e+02 9.899999999999999911e-01 1.063000000000000000e+09 1.050000000000000000e+09 1.072000000000000000e+09 9.590000000000000000e+07 6.260000000000000000e+07 8.125000000000000000e+07
1.000000000000000000e+04 1.000000000000000000e+04 3.850000000000000000e+02 1.010000000000000009e+00 1.063000000000000000e+09 1.064000000000000000e+09 1.070000000000000000e+09 9.432000000000000000e+07 6.256000000000000000e+07 6.528000000000000000e+07
1.000000000000000000e+04 1.000000000000000000e+04 2.215000000000000000e+03 1.010000000000000009e+00 1.065000000000000000e+09 1.066000000000000000e+09 1.069000000000000000e+09 8.157000000000000000e+08 6.271000000000000000e+07 6.856000000000000000e+07
1.000000000000000000e+05 2.000000000000000000e+02 3.400000000000000000e+02 1.000000000000000000e+00 2.372000000000000000e+07 2.346000000000000000e+07 1.398000000000000000e+07 1.401000000000000000e+07 1.353000000000000000e+07 1.353000000000000000e+07
1.000000000000000000e+04 7.700000000000000000e+03 2.000000000000000000e+02 1.209999999999999964e+00 8.184000000000000000e+08 9.385000000000000000e+07 8.248000000000000000e+08 9.770000000000000000e+07 4.817000000000000000e+07 5.165000000000000000e+07
1.000000000000000000e+04 1.000000000000000000e+04 1.815000000000000000e+03 1.000000000000000000e+00 1.063000000000000000e+09 1.064000000000000000e+09 1.071000000000000000e+09 4.731000000000000000e+08 6.257000000000000000e+07 6.944000000000000000e+07
1.000000000000000000e+04 1.000000000000000000e+04 1.214000000000000000e+03 1.010000000000000009e+00 1.063000000000000000e+09 1.065000000000000000e+09 1.070000000000000000e+09 1.151000000000000000e+08 6.261000000000000000e+07 7.224000000000000000e+07
1.000000000000000000e+04 1.000000000000000000e+04 2.128000000000000000e+03 1.040000000000000036e+00 1.066000000000000000e+09 1.065000000000000000e+09 1.067000000000000000e+09 6.369000000000000000e+08 6.275000000000000000e+07 6.899000000000000000e+07
4.096000000000000000e+03 1.024000000000000000e+03 1.024000000000000000e+03 1.020000000000000018e+00 4.451000000000000000e+07 4.451000000000000000e+07 2.751000000000000000e+06 2.746000000000000000e+06 4.647000000000000000e+05 3.766000000000000000e+05
1.000000000000000000e+05 2.000000000000000000e+02 4.740000000000000000e+02 1.000000000000000000e+00 2.602000000000000000e+07 2.488000000000000000e+07 1.369000000000000000e+07 1.379000000000000000e+07 1.348000000000000000e+07 1.348000000000000000e+07
1.000000000000000000e+04 1.000000000000000000e+04 2.912000000000000000e+03 1.000000000000000000e+00 1.063000000000000000e+09 1.063000000000000000e+09 1.072000000000000000e+09 9.516000000000000000e+08 6.255000000000000000e+07 6.708000000000000000e+07
1.000000000000000000e+04 1.000000000000000000e+04 5.420000000000000000e+02 1.000000000000000000e+00 1.063000000000000000e+09 1.049000000000000000e+09 1.073000000000000000e+09 8.627000000000000000e+07 6.259000000000000000e+07 7.799000000000000000e+07
7.500000000000000000e+03 1.000000000000000000e+04 2.000000000000000000e+02 1.199999999999999956e+00 7.971000000000000000e+08 9.763000000000000000e+07 8.035000000000000000e+08 9.429000000000000000e+07 4.691000000000000000e+07 5.037000000000000000e+07
2.000000000000000000e+02 1.000000000000000000e+05 5.040000000000000000e+02 1.110000000000000098e+00 2.126000000000000000e+08 2.124000000000000000e+08 2.189000000000000000e+08 1.811000000000000000e+07 3.132000000000000000e+07 1.404000000000000000e+07
1.000000000000000000e+04 1.000000000000000000e+04 2.380000000000000000e+03 9.899999999999999911e-01 1.063000000000000000e+09 1.063000000000000000e+09 1.071000000000000000e+09 1.004000000000000000e+09 6.255000000000000000e+07 6.833000000000000000e+07
1.000000000000000000e+04 1.000000000000000000e+04 1.114000000000000000e+03 1.060000000000000053e+00 1.065000000000000000e+09 1.066000000000000000e+09 1.068000000000000000e+09 7.840000000000000000e+07 6.273000000000000000e+07 7.306000000000000000e+07
1.000000000000000000e+04 1.000000000000000000e+04 1.450000000000000000e+02 1.209999999999999964e+00 1.063000000000000000e+09 9.179000000000000000e+07 1.072000000000000000e+09 1.440000000000000000e+08 6.257000000000000000e+07 6.861000000000000000e+07
2.000000000000000000e+02 1.000000000000000000e+05 3.690000000000000000e+02 1.870000000000000107e+00 2.126000000000000000e+08 2.127000000000000000e+08 2.715000000000000000e+08 1.959000000000000000e+07 1.541000000000000000e+08 1.399000000000000000e+07
1.000000000000000000e+05 2.000000000000000000e+02 3.450000000000000000e+02 1.000000000000000000e+00 2.590000000000000000e+07 2.582000000000000000e+07 1.385000000000000000e+07 1.384000000000000000e+07 1.351000000000000000e+07 1.351000000000000000e+07
1.000000000000000000e+04 1.000000000000000000e+04 2.158000000000000000e+03 1.040000000000000036e+00 1.065000000000000000e+09 1.065000000000000000e+09 1.068000000000000000e+09 6.785000000000000000e+08 6.270000000000000000e+07 6.867000000000000000e+07
1.000000000000000000e+04 1.000000000000000000e+04 1.008000000000000000e+03 9.200000000000000400e-01 1.066000000000000000e+09 1.069000000000000000e+09 1.072000000000000000e+09 8.069000000000000000e+07 6.261000000000000000e+07 7.023000000000000000e+07
1.000000000000000000e+04 1.000000000000000000e+04 2.712000000000000000e+03 1.000000000000000000e+00 1.063000000000000000e+09 1.064000000000000000e+09 1.072000000000000000e+09 8.992000000000000000e+08 6.256000000000000000e+07 6.706000000000000000e+07
1.000000000000000000e+04 1.000000000000000000e+04 1.118000000000000000e+03 1.010000000000000009e+00 1.063000000000000000e+09 1.065000000000000000e+09 1.075000000000000000e+09 1.643000000000000000e+08 6.250000000000000000e+07 6.928000000000000000e+07
1.000000000000000000e+04 1.000000000000000000e+04 1.189000000000000000e+03 1.010000000000000009e+00 1.063000000000000000e+09 1.064000000000000000e+09 1.072000000000000000e+09 7.585000000000000000e+07 6.255000000000000000e+07 6.512000000000000000e+07
2.000000000000000000e+02 1.000000000000000000e+05 2.830000000000000000e+02 1.899999999999999911e+00 2.126000000000000000e+08 2.017000000000000000e+08 2.719000000000000000e+08 2.097000000000000000e+07 1.541000000000000000e+08 1.357000000000000000e+07
1.000000000000000000e+04 1.000000000000000000e+04 6.130000000000000000e+02 1.010000000000000009e+00 1.063000000000000000e+09 1.046000000000000000e+09 1.074000000000000000e+09 8.511000000000000000e+07 6.249000000000000000e+07 6.648000000000000000e+07
1.000000000000000000e+04 1.000000000000000000e+04 1.142000000000000000e+03 1.000000000000000000e+00 1.063000000000000000e+09 1.064000000000000000e+09 1.072000000000000000e+09 9.333000000000000000e+07 6.256000000000000000e+07 7.030000000000000000e+07
2.000000000000000000e+02 1.000000000000000000e+05 3.060000000000000000e+02 1.610000000000000098e+00 2.126000000000000000e+08 2.122000000000000000e+08 2.538000000000000000e+08 2.087000000000000000e+07 1.173000000000000000e+08 1.728000000000000000e+07
2.000000000000000000e+02 1.000000000000000000e+05 4.050000000000000000e+02 1.590000000000000080e+00 2.126000000000000000e+08 2.128000000000000000e+08 2.597000000000000000e+08 1.905000000000000000e+07 1.439000000000000000e+08 1.326000000000000000e+07
1.000000000000000000e+04 1.000000000000000000e+04 4.700000000000000000e+02 1.000000000000000000e+00 1.063000000000000000e+09 1.051000000000000000e+09 1.070000000000000000e+09 8.964000000000000000e+07 6.263000000000000000e+07 7.417000000000000000e+07
1.000000000000000000e+04 1.000000000000000000e+04 3.700000000000000000e+01 1.030000000000000027e+00 1.063000000000000000e+09 1.247000000000000000e+08 1.077000000000000000e+09 9.019000000000000000e+07 6.248000000000000000e+07 6.449000000000000000e+07
1.000000000000000000e+04 1.000000000000000000e+04 2.580000000000000000e+02 1.080000000000000071e+00 1.063000000000000000e+09 6.259000000000000000e+08 1.070000000000000000e+09 1.093000000000000000e+08 6.278000000000000000e+07 6.682000000000000000e+07
1.000000000000000000e+04 1.000000000000000000e+04 1.291000000000000000e+03 1.000000000000000000e+00 1.063000000000000000e+09 1.064000000000000000e+09 1.072000000000000000e+09 7.555000000000000000e+07 6.256000000000000000e+07 7.083000000000000000e+07
2.000000000000000000e+02 1.000000000000000000e+05 2.200000000000000000e+01 2.580000000000000071e+00 2.126000000000000000e+08 2.316000000000000000e+07 2.707000000000000000e+08 2.560000000000000000e+07 1.553000000000000000e+08 1.968000000000000000e+07
8.700000000000000000e+03 1.000000000000000000e+04 2.000000000000000000e+02 1.219999999999999973e+00 9.247000000000000000e+08 1.128000000000000000e+08 9.340000000000000000e+08 1.099000000000000000e+08 5.437000000000000000e+07 5.850000000000000000e+07
1.000000000000000000e+04 1.000000000000000000e+04 8.700000000000000000e+01 1.060000000000000053e+00 1.063000000000000000e+09 1.029000000000000000e+08 1.070000000000000000e+09 7.693000000000000000e+07 6.263000000000000000e+07 7.190000000000000000e+07
1.000000000000000000e+04 1.000000000000000000e+04 1.083000000000000000e+03 1.000000000000000000e+00 1.063000000000000000e+09 1.051000000000000000e+09 1.075000000000000000e+09 1.151000000000000000e+08 6.253000000000000000e+07 7.360000000000000000e+07
1.000000000000000000e+04 1.000000000000000000e+04 1.647000000000000000e+03 1.000000000000000000e+00 1.063000000000000000e+09 1.052000000000000000e+09 1.071000000000000000e+09 3.274000000000000000e+08 6.254000000000000000e+07 6.849000000000000000e+07
1.000000000000000000e+04 1.000000000000000000e+04 2.139000000000000000e+03 1.050000000000000044e+00 1.065000000000000000e+09 1.065000000000000000e+09 1.067000000000000000e+09 6.704000000000000000e+08 6.277000000000000000e+07 6.889000000000000000e+07
1.000000000000000000e+04 1.000000000000000000e+04 2.583000000000000000e+03 1.010000000000000009e+00 1.063000000000000000e+09 1.064000000000000000e+09 1.073000000000000000e+09 8.383000000000000000e+08 6.256000000000000000e+07 6.705000000000000000e+07
9.800000000000000000e+03 1.000000000000000000e+04 2.000000000000000000e+02 1.209999999999999964e+00 1.042000000000000000e+09 1.279000000000000000e+08 1.050000000000000000e+09 1.233000000000000000e+08 6.139000000000000000e+07 6.595000000000000000e+07
1.000000000000000000e+04 1.000000000000000000e+04 1.070000000000000000e+03 1.010000000000000009e+00 1.063000000000000000e+09 1.064000000000000000e+09 1.069000000000000000e+09 8.000000000000000000e+07 6.257000000000000000e+07 6.592000000000000000e+07
1.000000000000000000e+03 1.000000000000000000e+05 1.024000000000000000e+03 1.010000000000000009e+00 1.063000000000000000e+09 1.063000000000000000e+09 1.078000000000000000e+09 8.130000000000000000e+07 6.291000000000000000e+07 6.346000000000000000e+07
2.000000000000000000e+02 1.000000000000000000e+05 1.090000000000000000e+02 1.669999999999999929e+00 2.125000000000000000e+08 1.955000000000000000e+07 2.510000000000000000e+08 1.525000000000000000e+07 1.314000000000000000e+08 1.412000000000000000e+07
1.000000000000000000e+04 1.000000000000000000e+04 2.209000000000000000e+03 9.899999999999999911e-01 1.063000000000000000e+09 1.064000000000000000e+09 1.072000000000000000e+09 8.051000000000000000e+08 6.250000000000000000e+07 6.829000000000000000e+07
1.000000000000000000e+04 9.800000000000000000e+03 2.000000000000000000e+02 1.189999999999999947e+00 1.042000000000000000e+09 1.490000000000000000e+08 1.045000000000000000e+09 1.232000000000000000e+08 6.150000000000000000e+07 6.619000000000000000e+07
1.000000000000000000e+04 1.000000000000000000e+04 1.296000000000000000e+03 9.899999999999999911e-01 1.063000000000000000e+09 1.064000000000000000e+09 1.076000000000000000e+09 2.257000000000000000e+08 6.255000000000000000e+07 7.201000000000000000e+07
1.000000000000000000e+05 2.000000000000000000e+02 3.620000000000000000e+02 1.000000000000000000e+00 2.470000000000000000e+07 2.379000000000000000e+07 1.390000000000000000e+07 1.399000000000000000e+07 1.349000000000000000e+07 1.348000000000000000e+07
1.000000000000000000e+04 1.000000000000000000e+04 7.940000000000000000e+02 1.000000000000000000e+00 1.063000000000000000e+09 1.064000000000000000e+09 1.079000000000000000e+09 7.914000000000000000e+07 6.243000000000000000e+07 7.662000000000000000e+07
